"Id","SalePrice"
2003,260498.693947532
2004,261252.52824433
2005,219601.348639404
2006,219619.569645735
2007,240261.104049917
2008,210918.641477333
2009,186433.685146389
2010,200430.793500371
2011,139285.518682684
2012,176241.2223626
2013,177552.367760837
2014,181606.093439213
2015,207331.45276698
2016,184868.037224361
2017,196805.077349017
2018,125187.50115212
2019,132046.924650543
2020,113609.2372547
2021,104534.549301565
2022,179718.125965779
2023,136636.962514028
2024,253097.298792921
2025,350585.109786555
2026,174271.361417976
2027,148712.189751613
2028,153487.995811739
2029,152580.367955133
2030,261498.804278839
2031,231399.086733566
2032,247289.013426851
2033,250139.560819556
2034,165007.981199613
2035,199863.131578321
2036,198254.081246222
2037,196922.22948306
2038,292718.452947952
2039,217362.948000305
2040,301032.366616465
2041,269356.188016898
2042,197210.713083104
2043,173822.374871228
2044,166874.72577776
2045,201938.651139035
2046,139847.070159912
2047,138411.706036883
2048,133068.240618414
2049,137498.521918878
2050,175835.616442646
2051,108066.573657729
2052,126198.360424331
2053,144776.712649003
2054,75723.6010346322
2055,145101.540610941
2056,138123.718733454
2057,118344.426764974
2058,219226.373870125
2059,130212.770410287
2060,171654.63864677
2061,165491.63837296
2062,134164.996388566
2063,115360.580610174
2064,140834.533313136
2065,112500.772827211
2066,154777.700821811
2067,104567.253364368
2068,142498.994883911
2069,84883.9264821832
2070,111919.271918393
2071,87127.4125787798
2072,125198.843535852
2073,132825.188344971
2074,183734.7178107
2075,145428.900354758
2076,118563.58179308
2077,160958.692971603
2078,126315.276472336
2079,124646.175368613
2080,116026.776002206
2081,124869.497661523
2082,123566.764936958
2083,137912.987855866
2084,111444.459403909
2085,118929.704604716
2086,111265.624631367
2087,110760.940748518
2088,91568.7829872802
2089,71950.6572775937
2090,125437.031873805
2091,107531.473897054
2092,112170.272379695
2093,110514.780220306
2094,114045.842521399
2095,142044.599738333
2096,83430.9574242097
2097,84970.5889252085
2098,135371.194252542
2099,54086.5178170537
2100,74619.9625826883
2101,98633.9948987954
2102,118220.118129034
2103,95112.0088282051
2104,135439.634564077
2105,106422.817739756
2106,60020.3829232402
2107,200836.623836936
2108,114054.217548397
2109,103839.4261419
2110,130607.392137405
2111,152897.330785635
2112,133564.978471356
2113,116509.666489564
2114,106760.307528107
2115,152820.943202743
2116,115384.456644389
2117,138530.292529189
2118,116047.137711807
2119,110953.142411638
2120,116068.831289474
2121,86519.0754015586
2122,112697.605733354
2123,88191.4417860952
2124,151689.390455287
2125,125382.494242719
2126,133183.138099751
2127,154617.924404873
2128,114800.749644046
2129,100090.035667266
2130,143593.209505444
2131,134964.367094786
2132,111038.248817757
2133,119376.737745159
2134,115373.673307407
2135,87310.4883305296
2136,67237.3998232941
2137,115843.902265664
2138,131574.40215041
2139,146623.61803815
2140,136134.641869036
2141,135570.542236839
2142,121011.393842201
2143,136748.942227009
2144,117508.713687571
2145,135775.492587327
2146,155045.396874993
2147,126412.769157068
2148,130265.557851539
2149,129439.073715084
2150,226820.002345575
2151,107739.132808896
2152,165981.620192648
2153,167147.084275668
2154,110615.161923903
2155,137550.983448044
2156,259822.846379615
2157,234445.360770672
2158,228322.923117682
2159,204635.922992563
2160,167982.849121552
2161,230513.654040292
2162,419809.175091016
2163,347036.410319784
2164,233629.359144468
2165,178428.249087601
2166,141978.779349651
2167,215655.99064892
2168,189018.47280824
2169,194613.910037406
2170,218202.237062059
2171,135977.770135529
2172,133835.16428033
2173,154317.99700887
2174,226613.301920974
2175,273958.503265411
2176,309873.068888896
2177,226260.876102846
2178,209883.469153358
2179,138385.176642139
2180,220349.861099039
2181,184495.354332846
2182,213766.02767196
2183,188148.55318882
2184,124329.784103302
2185,120728.519983861
2186,147592.901418096
2187,146109.801866468
2188,147351.14083275
2189,272773.09339789
2190,83135.5757411065
2191,86394.8206043726
2192,98375.9373167601
2193,99712.7534747408
2194,97785.1600411934
2195,114909.517286074
2196,105925.855485498
2197,125651.345421995
2198,153132.856214549
2199,171786.469853456
2200,132732.496819681
2201,125054.215643378
2202,201192.998993857
2203,125008.308589074
2204,169599.961747486
2205,111405.779572322
2206,136996.561416643
2207,211732.037948445
2208,227488.308757695
2209,207423.218249029
2210,110044.771777496
2211,111812.268364147
2212,109430.350373632
2213,105529.997336749
2214,120787.023084008
2215,105913.935941582
2216,143930.754745264
2217,69313.0866271375
2218,55206.9551279333
2219,45296.3438227993
2220,53866.7151190898
2221,310759.114103285
2222,271736.342818323
2223,306169.488514994
2224,201268.994890999
2225,113303.030871471
2226,178673.280931287
2227,200143.516441357
2228,264939.30741373
2229,246685.075832536
2230,144383.885597075
2231,210137.225750732
2232,171648.41805992
2233,178038.323135391
2234,239078.957133398
2235,220383.276210914
2236,292698.075118147
2237,363404.309475653
2238,191020.536623808
2239,116679.903634242
2240,158673.761725452
2241,154112.685629739
2242,119381.063991642
2243,120484.219292712
2244,100124.691212086
2245,97732.2986385053
2246,143599.645884019
2247,103148.728600389
2248,126921.332740576
2249,124526.885143755
2250,125475.437722361
2251,93145.3509743249
2252,152358.042274101
2253,144524.954355372
2254,155947.609084791
2255,178894.762649927
2256,184335.310671686
2257,195902.497479876
2258,161173.124710963
2259,166331.815324252
2260,150515.537077556
2261,181509.304316375
2262,200092.560176919
2263,338421.378851455
2264,426624.402849146
2265,155400.081247867
2266,279235.063333264
2267,371374.560997558
2268,373056.417140251
2269,140724.441937814
2270,192512.854145264
2271,217020.354886403
2272,198317.429756514
2273,160512.161677097
2274,169839.024676666
2275,163850.400562775
2276,195413.248559675
2277,175277.426145617
2278,136653.903495194
2279,126199.563951421
2280,117477.339664826
2281,161845.607080149
2282,184807.927369274
2283,101695.994374553
2284,110272.00615139
2285,134598.549267081
2286,122268.294615718
2287,332182.865206889
2288,258834.82315412
2289,383031.363650086
2290,427568.956984504
2291,297001.622809483
2292,408123.79584505
2293,454478.991024651
2294,396442.561445582
2295,429979.070685028
2296,289549.974124261
2297,302242.567041335
2298,324507.663193852
2299,363531.175999864
2300,325284.444293878
2301,277566.378096112
2302,226687.441589266
2303,234614.899107189
2304,226861.75448315
2305,182037.509406874
2306,179955.318263361
2307,182098.454785291
2308,213550.245556556
2309,261466.884986321
2310,192026.210291035
2311,195928.468179257
2312,172072.588321758
2313,174963.618302211
2314,165987.793711373
2315,164580.977006107
2316,181342.684805265
2317,175652.426861468
2318,177750.082526713
2319,184472.130595155
2320,182301.579592681
2321,233290.271432964
2322,182158.378246377
2323,177457.231409271
2324,171932.502943253
2325,205650.901259309
2326,172255.494209295
2327,199410.958555731
2328,218826.786494795
2329,174073.863845812
2330,165825.300949295
2331,332135.982964035
2332,378549.778913849
2333,304822.317907156
2334,229943.229782913
2335,265643.663666289
2336,300999.06638541
2337,194841.958243539
2338,257344.24367319
2339,216103.983625519
2340,380655.265410632
2341,234885.340270463
2342,229880.082660935
2343,218674.079098951
2344,204696.430303715
2345,226310.079106434
2346,201248.265890848
2347,189347.015222208
2348,231499.296857995
2349,169093.170510693
2350,286445.293372758
2351,245401.335479501
2352,238312.500692755
2353,230005.297497809
2354,133428.754073204
2355,152439.431978579
2356,151834.845736555
2357,187464.725829199
2358,186721.404711172
2359,128893.00723578
2360,117278.421852299
2361,140560.404553656
2362,280172.676039736
2363,139001.280765198
2364,152090.199570623
2365,219453.751405693
2366,189389.816425325
2367,219938.577224623
2368,219473.634609983
2369,223850.392110088
2370,150685.587743363
2371,161482.525418938
2372,180399.84414049
2373,260931.571432558
2374,294769.601388942
2375,246563.477828635
2376,306558.953323923
2377,362696.611696513
2378,137868.53988282
2379,195778.856919726
2380,133031.951091304
2381,163200.868842547
2382,192201.729443038
2383,197124.029660311
2384,237391.331960228
2385,155484.133975441
2386,132646.953901249
2387,132733.003154939
2388,95489.3662516735
2389,120029.146938234
2390,135269.759649897
2391,137007.01382353
2392,110156.176762193
2393,165912.777275764
2394,137484.754083282
2395,195915.015300877
2396,149558.43525834
2397,210971.952351685
2398,116804.820586175
2399,57642.3745007783
2400,55190.1098727843
2401,104071.908993736
2402,134560.559128285
2403,138077.227619247
2404,141626.766307085
2405,152842.514453495
2406,142904.682115033
2407,121576.464731599
2408,134895.909651477
2409,122239.380210337
2410,156074.819302023
2411,120378.440362391
2412,148322.970394642
2413,128889.196711639
2414,132668.71402869
2415,129997.247311615
2416,123070.821248024
2417,134735.32550074
2418,126581.540417612
2419,121361.80956825
2420,123114.255618778
2421,150119.164059777
2422,112490.258986964
2423,110285.88861774
2424,147367.583174875
2425,198048.102213194
2426,126324.552512806
2427,118204.560551133
2428,173206.307734425
2429,115858.486194362
2430,127312.050031247
2431,105793.40174383
2432,139209.824435597
2433,146250.883195011
2434,138186.565872567
2435,146712.297811949
2436,110655.361236302
2437,106589.599316548
2438,127402.29277416
2439,110601.343487199
2440,114098.169328314
2441,88847.2872345342
2442,95533.99889977
2443,115712.28808168
2444,122909.426760314
2445,76120.0883437467
2446,131279.98157948
2447,183432.181676587
2448,132249.701171991
2449,95263.3357862092
2450,133857.629953621
2451,114587.129268408
2452,184661.524486496
2453,92257.1347063487
2454,106791.772864126
2455,110445.873310972
2456,134636.164933827
2457,121280.934518737
2458,117799.994956467
2459,115595.484478355
2460,137740.010742838
2461,114470.478923369
2462,132428.159594848
2463,119320.055634912
2464,168932.148673305
2465,133208.924303374
2466,110611.258831725
2467,131111.697754409
2468,66806.3448031406
2469,74345.919630506
2470,184666.279435449
2471,197303.267592711
2472,163241.029026084
2473,118242.781742701
2474,76197.1493175675
2475,210783.915571147
2476,107457.048361412
2477,126027.335679872
2478,148635.908550547
2479,100953.582886707
2480,146449.63153033
2481,118461.40961912
2482,125744.128438168
2483,112458.616112381
2484,123433.674693727
2485,127545.50054782
2486,146738.044568913
2487,157696.211741611
2488,153709.624916125
2489,147493.420778691
2490,145619.310056923
2491,83158.3334389924
2492,171070.398295937
2493,138443.389588033
2494,147271.625146002
2495,89472.4212860105
2496,235108.554364558
2497,155461.893382473
2498,111900.488216643
2499,96993.9374666025
2500,132247.683217093
2501,134272.773311718
2502,144822.973432204
2503,97301.8974114704
2504,170195.735204717
2505,218189.543705249
2506,246140.351903951
2507,275295.524269249
2508,244659.638004933
2509,211701.549709335
2510,213985.497028588
2511,174239.952803718
2512,196617.291360605
2513,213630.909111338
2514,252030.995712283
2515,145459.69319549
2516,156510.051098158
2517,135417.678242802
2518,150946.638136126
2519,216142.526419348
2520,201188.969709693
2521,189332.930866004
2522,222270.687210911
2523,119842.250716857
2524,132510.907570841
2525,144495.323999714
2526,132214.265317013
2527,118404.82336287
2528,121714.284679502
2529,131115.448943832
2530,116898.76328112
2531,255009.639494731
2532,221713.048782382
2533,192814.920343372
2534,230154.942956473
2535,312695.333204555
2536,225284.860232222
2537,225037.490801579
2538,187106.256947151
2539,182728.025613711
2540,166597.567958895
2541,183694.771291237
2542,163444.472176326
2543,127438.869612345
2544,123755.928871433
2545,142347.549558476
2546,128908.373395477
2547,139154.739590739
2548,144586.439493174
2549,147569.537844633
2550,578889.847693191
2551,132541.872389221
2552,120159.483048395
2553,80738.2210786706
2554,101580.938482784
2555,111583.669047383
2556,103191.92220027
2557,114080.216679382
2558,154457.42910948
2559,123948.219307333
2560,132655.556315709
2561,118627.257883096
2562,116263.36904756
2563,133734.625557114
2564,188671.786661845
2565,129128.49470526
2566,149968.201161713
2567,125569.168609595
2568,166280.904049301
2569,190693.636862618
2570,111264.457414636
2571,172767.973663352
2572,148700.135285549
2573,201047.995589844
2574,266127.725528082
2575,126181.632586303
2576,117586.848987803
2577,138355.617536427
2578,78145.2846571179
2579,65140.2641445301
2580,84169.9575620921
2581,101153.362187722
2582,88490.0174236162
2583,278075.34809804
2584,166907.035165567
2585,173338.008157889
2586,217624.917379517
2587,188427.23853068
2588,138090.132931458
2589,140784.041702098
2590,212424.553741044
2591,207788.308551545
2592,214679.241140195
2593,238512.584449343
2594,175497.543619037
2595,189668.712377741
2596,296699.556433945
2597,177941.568806945
2598,282192.691802228
2599,309934.542727127
2600,121570.667652219
2601,144337.214467815
2602,82451.4083311417
2603,96483.3874298125
2604,88308.8476142843
2605,78472.9113736202
2606,146330.824617666
2607,188031.420279648
2608,188988.371440835
2609,162423.899291744
2610,113149.374044145
2611,109268.606246419
2612,150119.593554765
2613,132776.30196282
2614,129400.441909765
2615,151000.054494024
2616,138689.183145259
2617,168649.804519026
2618,194852.3642046
2619,184507.49517748
2620,171652.183125031
2621,166286.137199955
2622,168381.581107536
2623,237831.850149378
2624,297619.45063158
2625,305247.619508571
2626,163805.560102893
2627,155478.647666904
2628,424290.142338323
2629,456433.594383469
2630,307592.714032873
2631,401756.190673413
2632,397467.338335917
2633,292213.891357565
2634,369519.81353968
2635,152135.170018108
2636,175028.371305531
2637,171931.027241076
2638,249944.024912096
2639,187342.301319929
2640,145540.728924958
2641,104680.400535577
2642,187709.814906048
2643,98349.5778209187
2644,128147.926545365
2645,102560.876928185
2646,92233.8220884315
2647,99933.9958336469
2648,143608.547734042
2649,144456.055914821
2650,135772.643934009
2651,146147.289448261
2652,389451.159607947
2653,236255.972939344
2654,234757.692621577
2655,379646.679114102
2656,289693.324375355
2657,351219.264548538
2658,293223.046838629
2659,275618.377886077
2660,338570.196443686
2661,321362.034773084
2662,342277.377234978
2663,264750.633264716
2664,253368.263561685
2665,304341.877114283
2666,274557.982599788
2667,164155.077805099
2668,178851.263067585
2669,162367.680504414
2670,253143.163702861
2671,178664.761328459
2672,189120.889396298
2673,204586.359365696
2674,198269.585578127
2675,166615.363449294
2676,190698.001543538
2677,182965.700555054
2678,239951.976447757
2679,249205.47102778
2680,267655.651429626
2681,388135.995514335
2682,313895.837623791
2683,468419.419705008
2684,306116.059743476
2685,313476.423209074
2686,251903.639492527
2687,312700.701021773
2688,208262.655391335
2689,193278.3088776
2690,473654.075781582
2691,174448.285967548
2692,134760.127051698
2693,190742.745283281
2694,137101.513629694
2695,192423.647861396
2696,184701.328947286
2697,174342.674999222
2698,189906.540545214
2699,172611.024542528
2700,153410.142701337
2701,148727.081911789
2702,108222.822884661
2703,125611.807591733
2704,129238.264893091
2705,116864.320001753
2706,113453.866779201
2707,124073.462942118
2708,127218.352739843
2709,105742.967544192
2710,119502.490501098
2711,253859.007108681
2712,378553.750079897
2713,169430.53962841
2714,150154.81632569
2715,166100.857183919
2716,147674.562225013
2717,190647.450112388
2718,222352.524177262
2719,152664.351471189
2720,171628.939259396
2721,132306.342589415
2722,160374.452090638
2723,140775.180680736
2724,129461.048384361
2725,129509.578703219
2726,142047.03811642
2727,185914.530846625
2728,161759.041011858
2729,140492.726184001
2730,140064.763540611
2731,122544.140877817
2732,121819.959493864
2733,148988.291469541
2734,149994.376256092
2735,137857.890277626
2736,141660.671883146
2737,119695.47740614
2738,132498.776390248
2739,155689.490684925
2740,125601.745403374
2741,147395.412856768
2742,148398.807944675
2743,147796.856258348
2744,154783.605235149
2745,138446.294276412
2746,134041.07038787
2747,136627.580720478
2748,107130.943527959
2749,124614.202940578
2750,140396.960060285
2751,132718.446786725
2752,176001.540000846
2753,151415.791806174
2754,179298.191395058
2755,126609.187758636
2756,79352.0523019317
2757,60344.6612082542
2758,67063.1484639129
2759,153581.120178396
2760,120713.323029498
2761,142344.69876978
2762,146887.01662163
2763,176216.012656692
2764,135042.260354347
2765,255535.484582762
2766,143530.777914314
2767,81671.3982522346
2768,129522.671420623
2769,125118.27519874
2770,139111.218075193
2771,111579.093318594
2772,113371.774182206
2773,149550.30556711
2774,137135.251329681
2775,104320.530761203
2776,132476.665116408
2777,139734.419123811
2778,92527.4626273498
2779,118377.048389867
2780,104792.870628668
2781,89728.6849002401
2782,101403.521480885
2783,96012.692919985
2784,120913.223638908
2785,129142.411012861
2786,68151.4039408539
2787,122494.365562386
2788,66606.7169862496
2789,159274.589809103
2790,84222.9529182932
2791,110455.774717689
2792,44792.1991051072
2793,159838.207788742
2794,96781.6037799837
2795,122492.02919006
2796,91718.5835149652
2797,186947.692407691
2798,96667.9592591063
2799,105491.559381953
2800,63590.7072182715
2801,109053.42323212
2802,132422.350228884
2803,153984.137625253
2804,117788.42421331
2805,101179.79769907
2806,78054.6401605986
2807,150185.177538651
2808,139404.853828262
2809,135929.538286969
2810,128486.041877242
2811,150083.37712829
2812,149296.795632918
2813,150221.275268211
2814,161292.906694773
2815,92996.9450156955
2816,246567.475262394
2817,141513.761332219
2818,123926.589454138
2819,176115.041931628
2820,143995.420170615
2821,101976.180958628
2822,178188.311357356
2823,280545.123902575
2824,186360.80261902
2825,128074.376405871
2826,128203.667056707
2827,141604.752291202
2828,205434.102490314
2829,183353.303154139
2830,212042.419575702
2831,169457.687504213
2832,257509.957256958
2833,272577.800684749
2834,205900.129615345
2835,211448.12223988
2836,191012.885579091
2837,149336.525083139
2838,146199.146859248
2839,178147.701851327
2840,192499.452208565
2841,202718.770046498
2842,228003.496069022
2843,144046.65140782
2844,160471.295501158
2845,119195.631588323
2846,204531.736207203
2847,182470.472280029
