Id,SalePrice
1649,141018.68209799394
1650,109978.9305777022
1651,119076.42302465679
1652,98823.32381193862
1653,101436.37871676602
1654,145650.011047562
1655,135313.32411083733
1656,140336.43486347274
1657,147989.99955867763
1658,147539.13471816582
1659,114127.39518717489
1660,155471.61333551287
1661,434575.32144052105
1662,377858.50572269893
1663,370108.54670291266
1664,489473.1021172822
1665,301445.20736538497
1666,325522.4028407595
1667,361165.49961920624
1668,337335.11635801365
1669,305577.71383611916
1670,336439.06428714696
1671,265480.34736842633
1672,399416.08769884554
1673,297700.25979902036
1674,249158.28314528085
1675,208483.32546771565
1676,207712.6572058637
1677,232071.54879908482
1678,438903.04703409574
1679,361035.3068336344
1680,325842.9275248093
1681,243982.58416752823
1682,302866.0143893299
1683,197198.83113835164
1684,183339.69073752232
1685,176009.17758912125
1686,173844.5660196521
1687,175562.60879996215
1688,192197.99010910734
1689,194636.56383692246
1690,198460.09589726676
1691,188946.19405686265
1692,257359.16715661448
1693,177714.08364077096
1694,178961.9900292369
1695,162739.38870322835
1696,267334.5401790227
1697,166643.89541592597
1698,342508.1047401146
1699,319420.9764226095
1700,258241.8957106082
1701,283318.414863431
1702,246256.90863931956
1703,239092.82333718307
1704,271371.3231116629
1705,235502.99138205798
1706,388251.2793317289
1707,206976.5644925462
1708,196629.61152893334
1709,265072.7004407065
1710,223015.72957177227
1711,271825.338024617
1712,247424.57663216745
1713,256854.4954018888
1714,222105.37233411704
1715,207170.65006041236
1716,179295.78404674935
1717,177533.15746656558
1718,137589.78314221834
1719,203233.59980262924
1720,234852.3747143938
1721,169847.67358650418
1722,133133.77268384217
1723,163498.30315434255
1724,203384.0264881746
1725,235468.90016386868
1726,191857.1355959178
1727,159880.3228563442
1728,188857.9334143661
1729,163890.7875327983
1730,146760.82778841813
1731,120851.55902535636
1732,121307.61432284911
1733,109138.07979203228
1734,117248.22018839084
1735,135378.96396324053
1736,108454.33854381288
1737,290085.76458529924
1738,257526.51112450229
1739,221069.7878193962
1740,220017.86572408729
1741,193177.1059675927
1742,170118.95991545919
1743,180294.0311910822
1744,293975.03987111023
1745,219808.7485832253
1746,196770.00535263817
1747,225105.76970109227
1748,217144.60800151282
1749,150430.7547496773
1750,128979.64381680709
1751,253740.51202191346
1752,113839.85590778777
1753,148486.8124119015
1754,193439.96121469233
1755,168266.56908036256
1756,119383.1988394803
1757,116222.27062332051
1758,142367.41021278274
1759,160576.54722863212
1760,167008.3272283429
1761,153104.3450773399
1762,172799.21891353052
1763,190288.40053278403
1764,114292.42529967071
1765,154945.33172662737
1766,186418.8277153713
1767,218209.69599257107
1768,137068.8446012119
1769,170262.10764162813
1770,150925.37020689104
1771,127758.85603554112
1772,141007.37373181348
1773,120927.58912184452
1774,146626.61731552615
1775,138265.99758741746
1776,124048.05554513822
1777,101597.48149099167
1778,137304.11752105306
1779,113016.91308952807
1780,172656.18759634474
1781,127446.67696734736
1782,85035.61302144271
1783,146438.00275398858
1784,102158.16758469383
1785,125692.74354267605
1786,140037.22622196347
1787,167638.94008831904
1788,63856.11548355009
1789,107396.03308886329
1790,78892.45230415558
1791,183390.53758688498
1792,157844.0519599635
1793,125800.44895308238
1794,152416.9621015273
1795,137133.80826942116
1796,125291.33368469484
1797,123183.2575000236
1798,122573.47987166006
1799,103906.52884059923
1800,134620.0823815164
1801,123510.99586897879
1802,136451.70294694832
1803,146284.2232854357
1804,142893.83355983553
1805,135526.0521281642
1806,128458.7275285535
1807,136978.59942078567
1808,125786.26522839871
1809,121443.6210384698
1810,134876.76899597904
1811,92861.01425529823
1812,102674.14297279318
1813,122204.60136221259
1814,89320.05439309258
1815,56326.2202286526
1816,96925.5805619255
1817,112960.3536579115
1818,146874.69371740898
1819,126168.35513411247
1820,73187.12994045089
1821,112174.8408769762
1822,145688.73951289276
1823,62622.21658936511
1824,140566.8167123984
1825,141934.88138133733
1826,108370.6972924115
1827,103179.97192616377
1828,137644.6713729416
1829,134612.2190906452
1830,143792.80435068803
1831,146289.71285093002
1832,65904.98780128341
1833,143861.91101740274
1834,121149.07093011429
1835,133619.1323065264
1836,128428.01843742358
1837,90724.52343627455
1838,133077.67380352618
1839,89119.26182335083
1840,148946.44832785186
1841,132690.34968136912
1842,97358.1149950141
1843,132124.14924921418
1844,140610.49166290712
1845,143974.53682413438
1846,155471.35204509276
1847,171450.35872846894
1848,49003.57803018781
1849,99831.5761855032
1850,118351.5260434423
1851,156380.75344757983
1852,131326.19878406866
1853,130327.86934341569
1854,167940.0376185044
1855,157964.10233281835
1856,226738.97575740263
1857,128926.32508526833
1858,130658.38350712298
1859,114347.4386339184
1860,144867.23377221113
1861,113580.01055458034
1862,303121.8767991117
1863,285568.96303663426
1864,285654.0371068874
1865,333776.18251970696
1866,311867.08826337906
1867,225170.95960305806
1868,286340.8696042068
1869,205847.54622807264
1870,222828.69409610363
1871,253012.46576950123
1872,176812.5602708957
1873,235904.72571950182
1874,148051.15725765127
1875,206460.9476042795
1876,197212.39745156173
1877,211256.6551934772
1878,203579.07437537052
1879,126385.67094781568
1880,126861.61970609323
1881,252244.4935937824
1882,242880.27805590714
1883,188361.90988112526
1884,204030.54762213322
1885,236607.1274232528
1886,275486.883885124
1887,216391.84833243687
1888,261564.2661147619
1889,170853.5952708544
1890,118920.6200091685
1891,131741.80737181843
1892,96139.45325591837
1893,122338.77094167445
1894,123677.69031301036
1895,136772.48699017806
1896,125774.9319729412
1897,113929.60101400527
1898,112493.35703784817
1899,161798.5589091634
1900,148539.48764272287
1901,162284.20242732283
1902,152528.59672244356
1903,204269.60007475503
1904,147724.72651418333
1905,208316.1857641176
1906,139884.58385253663
1907,232099.2707480311
1908,104756.40952792265
1909,134264.69127954118
1910,118032.045576738
1911,225008.8115853949
1912,335536.9512625824
1913,152004.99212769206
1914,75599.35056879604
1915,295308.47501617536
1916,62849.373463903234
1917,250372.471748935
1918,141692.77012083193
1919,184165.76793284944
1920,167521.97478301328
1921,347740.66900565976
1922,293139.70083642204
1923,240650.75889800454
1924,225472.27822439204
1925,198894.50413689495
1926,348904.97970739944
1927,134912.46051736095
1928,161657.85174313822
1929,122764.94555412674
1930,139357.41969331584
1931,139803.11510946212
1932,137911.75337123158
1933,176206.67815601046
1934,178641.38809283695
1935,166681.04273402854
1936,185876.97689684297
1937,183867.30599088693
1938,174980.64137034124
1939,247570.5370401594
1940,200917.77724131435
1941,165297.07139901794
1942,187944.8274157903
1943,223655.61532903026
1944,354891.3066362526
1945,367738.8215830316
1946,137981.21954258578
1947,317447.28044985735
1948,170851.4652466489
1949,240990.1808998589
1950,187222.47065674598
1951,254226.9714112582
1952,221663.82889359028
1953,169496.3512701479
1954,181525.5217003703
1955,133563.94471546737
1956,306966.52303871274
1957,153675.52338967696
1958,281086.41990523296
1959,141919.09186385074
1960,113682.08234681383
1961,117307.63128476792
1962,98466.97143535677
1963,103676.17173375397
1964,106886.46128470228
1965,144704.2412904219
1966,133261.09357987606
1967,302260.0666977119
1968,394364.6154990457
1969,354715.59615494456
1970,387488.15129703924
1971,452579.01759003237
1972,365260.51684333466
1973,282010.3150233805
1974,327768.1463741861
1975,464963.0983348326
1976,272700.6398366115
1977,344565.2957885319
1978,335105.58203151013
1979,331439.31711884594
1980,220122.52757020717
1981,340343.0719021237
1982,227303.69171513326
1983,213076.5112542264
1984,181660.97233937317
1985,220018.63931313946
1986,212467.1660731023
1987,181594.0512592915
1988,174998.2907721965
1989,194145.88147427517
1990,206413.42885230787
1991,243691.21806874734
1992,213127.7587895148
1993,176173.42187395736
1994,232874.9835004025
1995,182097.95460833304
1996,253191.13733527472
1997,309584.9782507368
1998,318997.6234445062
1999,278660.25376920745
2000,312519.93497484265
2001,278972.80787463085
2002,234151.8685687863
2003,256587.15950268813
2004,282872.6111977803
2005,218622.17042110118
2006,218546.37480023148
2007,243726.59911978614
2008,213098.2348949682
2009,198976.96515030423
2010,195915.0835042558
2011,151745.5452006041
2012,172195.15451578848
2013,178555.6802885847
2014,189121.11573266867
2015,209155.51073724777
2016,193798.6026833062
2017,197995.30204203335
2018,123861.5619912362
2019,131921.5974908877
2020,115647.56225539227
2021,101114.49352032327
2022,182332.01172241184
2023,144610.66604138495
2024,276054.5486229328
2025,351282.311204478
2026,173426.1609172086
2027,157671.42958630208
2028,153605.46741374864
2029,163029.5588249853
2030,260180.81171082312
2031,228839.33539157797
2032,243342.99521634346
2033,244213.8712721718
2034,170711.66400775514
2035,212344.7262822918
2036,200188.51439319842
2037,201792.08928590143
2038,331373.93578559044
2039,225998.16247272727
2040,280061.85239315
2041,291215.42016163544
2042,199375.63439666838
2043,175764.78081205348
2044,171621.37019969337
2045,214270.02241371738
2046,144992.05101666128
2047,138468.48063650486
2048,138043.90465682882
2049,144476.82775469037
2050,172518.39784082747
2051,97839.30845818642
2052,121451.25497450375
2053,146466.2834691442
2054,95048.61026916861
2055,154321.78568414762
2056,150234.27733406934
2057,114388.56138997643
2058,213441.4155309961
2059,130429.19221320204
2060,172998.53339880775
2061,174295.3055538945
2062,127110.88907505652
2063,120972.8790447428
2064,135192.8050255213
2065,122411.20320970807
2066,170650.94677241947
2067,109782.8650454076
2068,143834.51831920966
2069,86589.79717438293
2070,112863.38410126376
2071,91667.52110679857
2072,150060.3523660832
2073,132796.44519523205
2074,179644.69375860976
2075,141593.3340341617
2076,110918.21858724573
2077,156099.4194862102
2078,125008.41320104842
2079,139192.44807102758
2080,115115.33664723347
2081,122381.29590159938
2082,129429.11561169058
2083,145343.41021776508
2084,104234.23624725694
2085,116198.12048683284
2086,123104.9133629434
2087,125279.6765118216
2088,102868.11318151756
2089,76774.41467041013
2090,127724.97179177341
2091,101399.1807699574
2092,115872.07169009214
2093,126377.75450762788
2094,114990.08078838783
2095,144662.4021525778
2096,89898.10189207128
2097,98002.43558649212
2098,148521.1537703084
2099,54760.81685265838
2100,75631.15330465678
2101,111180.38544553278
2102,130461.60907892624
2103,100981.16096265324
2104,140475.3668149796
2105,126205.1133622199
2106,65269.37651279286
2107,190606.8874505528
2108,113574.32765621721
2109,107607.1379012944
2110,133947.97874845183
2111,151979.68229256902
2112,141666.94376260927
2113,123374.61458855528
2114,125385.4887394281
2115,164552.35407363457
2116,117135.12818479107
2117,154917.83903983666
2118,121951.54650288339
2119,115280.8884427428
2120,117188.28414481605
2121,83146.7119645307
2122,114042.14588065635
2123,81651.38592353473
2124,160164.3999602746
2125,134374.46719541485
2126,156830.65749395802
2127,164315.98870295708
2128,130987.70165547945
2129,97673.3173419694
2130,130516.1090786205
2131,141483.68619678993
2132,119743.37640745215
2133,118149.49343675002
2134,122991.54497867654
2135,92120.60048746545
2136,81106.96850676427
2137,108430.79544907433
2138,135198.59297323512
2139,150611.8726349774
2140,141236.4337968624
2141,158990.22544241665
2142,122297.202459013
2143,143058.31918050002
2144,122190.68115910901
2145,138327.64159830028
2146,168686.15262760484
2147,143644.56668016996
2148,137090.70413305145
2149,154394.84112658765
2150,223678.92338434205
2151,116887.08972684549
2152,161032.53656649415
2153,162400.6398884945
2154,108317.62653043856
2155,134986.62653295838
2156,254315.95696358956
2157,231748.15374014556
2158,238426.66803163852
2159,217952.38973303846
2160,186262.94239171344
2161,242065.2465589416
2162,372367.12101669906
2163,351162.5365227227
2164,248584.06480717243
2165,201848.02619003266
2166,151609.34822155267
2167,212610.33290521422
2168,200211.29153294206
2169,195761.23458108635
2170,222252.30241314575
2171,153788.74528851965
2172,134011.0404327693
2173,163306.38779699858
2174,224276.3153889202
2175,290291.92774585844
2176,292666.52920067665
2177,233922.97095544523
2178,216320.79276219758
2179,137390.9135748277
2180,202196.51526501417
2181,200710.96252773504
2182,231620.40883326795
2183,195158.88197090686
2184,117973.00820277008
2185,126171.32618176148
2186,145131.78719003528
2187,155857.57614483713
2188,153821.28335202057
2189,266867.96581238636
2190,77869.31392931475
2191,81100.78014040214
2192,91763.10435763733
2193,106322.9030517351
2194,96711.46327199794
2195,107994.99250565746
2196,107269.59724617815
2197,117903.05178819584
2198,157021.54660607086
2199,173580.8282789176
2200,152272.94757986278
2201,144340.36979593252
2202,206668.47804886644
2203,137082.70518112535
2204,174615.09918620385
2205,121494.26214999295
2206,145008.15310338148
2207,223076.0194783031
2208,269895.4111637558
2209,239798.4986036468
2210,115791.48418500525
2211,116924.55130957223
2212,115108.13180211779
2213,105364.07486450672
2214,127441.0709112407
2215,100144.43396013051
2216,151522.86667777484
2217,62390.14525494207
2218,94336.72976022871
2219,87170.10148646863
2220,80987.5533783171
2221,297084.2849756047
2222,270350.6696440365
2223,285942.33873494924
2224,211869.83008272396
2225,118664.22508176633
2226,181508.10665047824
2227,201112.01409374192
2228,261954.56381487314
2229,256646.8506365836
2230,146804.54524628865
2231,215542.84499890005
2232,174584.07913606343
2233,188907.16275099822
2234,240305.44509521525
2235,217380.7267034427
2236,256922.80754398042
2237,302363.71990056185
2238,190120.0506762225
2239,114441.29675287192
2240,156897.24479643122
2241,155100.87623995866
2242,122079.69886583857
2243,135668.92293352215
2244,103903.32638639866
2245,97961.13550724699
2246,149172.3978252862
2247,116093.75175901879
2248,119808.03174026613
2249,116655.20647317964
2250,123739.82562121554
2251,109242.84399102366
2252,178624.21715113198
2253,151333.60968042133
2254,179146.30101330954
2255,183996.34111447376
2256,177262.20443100188
2257,205033.6265093358
2258,159184.4249153359
2259,171123.08744490534
2260,152283.6864113232
2261,196366.92195103108
2262,214206.15921442764
2263,375821.13410546834
2264,506748.4070198701
2265,174478.52600222384
2266,298642.5937610581
2267,352222.0803012061
2268,420845.39761473215
2269,153147.30260321955
2270,196659.8834839808
2271,223770.62643221472
2272,206806.81871202667
2273,163685.68536744948
2274,177672.2380480503
2275,168442.06057481398
2276,200081.40667430204
2277,184142.65210060222
2278,144675.42847794262
2279,124040.72031207173
2280,119852.96210753643
2281,169438.97673839726
2282,193242.3494147537
2283,107853.39069172626
2284,113961.9602613867
2285,136546.1545840818
2286,122127.11068983548
2287,364313.12943461357
2288,283285.39350338443
2289,360625.7083175681
2290,432771.3436005491
2291,318905.18931974116
2292,415513.78169187286
2293,457202.37930879276
2294,369269.9691682501
2295,482829.23339507706
2296,290217.2836097514
2297,338949.0885516591
2298,329129.11312846886
2299,339882.1915466203
2300,327819.67607451277
2301,315217.9358958691
2302,255219.1947497748
2303,254306.17206822525
2304,260982.38684679146
2305,210918.3228103559
2306,202361.28439445223
2307,213526.31942056594
2308,248496.24261228516
2309,281725.6877955186
2310,222927.96486845982
2311,216178.28995359893
2312,185805.51967144027
2313,178600.37222151642
2314,185626.7054997985
2315,181889.13643166437
2316,196827.13861196532
2317,194055.29222782518
2318,187490.4999686534
2319,189162.75619907002
2320,186592.12222424996
2321,234568.2537397763
2322,182558.06876366292
2323,192094.80012325445
2324,183652.62603248208
2325,220773.21343544294
2326,178167.15665991115
2327,201375.97348633895
2328,220081.2268645871
2329,191432.1855448813
2330,177867.3940186189
2331,353091.1507708168
2332,380806.9327820061
2333,321287.33122841676
2334,257085.88795133625
2335,284201.34008972795
2336,306562.76839263644
2337,193424.7535536519
2338,254843.78026848912
2339,211300.4275639433
2340,374138.94240941823
2341,216863.02362917774
2342,229489.02238836666
2343,225235.64909010555
2344,203371.0853240717
2345,229036.26591734364
2346,213098.76531224203
2347,195368.46464386914
2348,242011.28144222376
2349,173377.43083600703
2350,302833.2693737818
2351,246031.6287423337
2352,247211.8668189333
2353,230116.07463399475
2354,137414.14177925038
2355,146968.37948215674
2356,159697.2221176659
2357,188988.48176418315
2358,197827.9347189819
2359,134568.78811345264
2360,114418.01747112427
2361,143375.4207455732
2362,264767.9626042093
2363,134977.06039795993
2364,162859.41066678014
2365,219832.07723741417
2366,201324.47232329388
2367,230530.11703894095
2368,211750.3042402338
2369,219601.78250308897
2370,161013.06214481097
2371,161620.8413920416
2372,188590.6791720988
2373,272260.35047552467
2374,314998.9299486336
2375,244539.73018361666
2376,283882.1747003455
2377,331392.05208420113
2378,152177.75982910156
2379,204212.16951225806
2380,152151.87324616578
2381,165188.1127737247
2382,203191.85948582945
2383,201971.80081140404
2384,239980.04212824733
2385,160820.92975325228
2386,129586.15426652346
2387,134767.47122913823
2388,101916.70132779903
2389,117690.79397391134
2390,151770.4627844422
2391,143402.41141826086
2392,110018.6826295833
2393,178391.43686299166
2394,138778.4921583749
2395,202300.40441130038
2396,145338.14704044358
2397,216476.44430787984
2398,124699.60815745921
2399,71643.75372591414
2400,67991.7616641299
2401,119404.23403862068
2402,139082.7768137677
2403,141458.31398420557
2404,158977.8094645912
2405,158566.89752461205
2406,134414.9683321032
2407,117790.13063412721
2408,147981.03287102169
2409,119159.44795282645
2410,170258.21169594748
2411,111901.58923549725
2412,150135.3213466112
2413,130095.96107823405
2414,152512.44654147193
2415,135444.26301557905
2416,123146.50753069996
2417,129354.62842815086
2418,128466.20987415077
2419,121606.97531785403
2420,119748.56427638522
2421,142728.4547045898
2422,107776.29163245094
2423,115606.06948934426
2424,163418.55974200985
2425,194239.52593135386
2426,120952.37897358325
2427,132833.6193083163
2428,176468.91264573383
2429,111722.33642633367
2430,127902.2788326546
2431,107829.82923135979
2432,148267.4210275745
2433,144925.55322786918
2434,138909.83876484918
2435,155454.04349535835
2436,100110.62051434246
2437,106022.99470157127
2438,119223.55318368944
2439,106927.02764697462
2440,124083.82830071203
2441,97989.77938467698
2442,97409.72356197519
2443,128062.21195802058
2444,133138.87519080573
2445,93865.13504306848
2446,136389.53103031812
2447,196909.73435273222
2448,137706.72187628486
2449,113142.72144399604
2450,153661.4015514028
2451,121210.30721993998
2452,182785.80728337239
2453,88969.63651050783
2454,110693.43473590557
2455,115114.83591285645
2456,130435.38845599032
2457,137766.11027699348
2458,131557.00133827317
2459,109279.20419726046
2460,144981.6869368742
2461,133372.30288551052
2462,133419.6316148984
2463,130796.21420522715
2464,169252.95082185685
2465,145878.80728851163
2466,116219.44268054455
2467,140007.27670165699
2468,90466.47454440455
2469,86891.88285558997
2470,196097.92171929905
2471,208983.42423367043
2472,163948.80073453166
2473,115293.15008323986
2474,81493.19678020147
2475,212819.5317870517
2476,118340.14138751973
2477,126294.02035088126
2478,156273.3633528248
2479,106435.77948859415
2480,152616.08566581554
2481,120554.58093984704
2482,125777.91458881782
2483,109739.13601570587
2484,120329.77752764728
2485,125086.41483139162
2486,158765.54267584492
2487,158315.10632450753
2488,161559.62543000086
2489,152463.0177737556
2490,138890.2043559042
2491,89266.61460980459
2492,189599.5854210184
2493,158813.3703702334
2494,141336.0991178946
2495,91851.63896232986
2496,245897.26164982378
2497,157374.0322405425
2498,104662.98963435629
2499,87500.5273986991
2500,120139.68322736431
2501,136327.09998170933
2502,144459.88506027247
2503,108721.57671566721
2504,167901.53502902066
2505,238689.80957668932
2506,258135.3428701978
2507,289890.15764327615
2508,257688.5739940587
2509,219991.71399713846
2510,221517.00777829837
2511,173747.89615394105
2512,203284.03970313512
2513,226537.01256385585
2514,246825.84648908995
2515,147782.34128970536
2516,176530.98027104628
2517,145481.4342219257
2518,152121.977256786
2519,231325.17817321862
2520,215090.82782956096
2521,187765.64966088923
2522,225185.86168677927
2523,116011.33640625028
2524,135768.65665666395
2525,143850.11456954043
2526,137988.58308370854
2527,120005.2964414443
2528,123113.97641275807
2529,130315.9479675115
2530,122161.5356062077
2531,242825.18629859382
2532,227374.97778283863
2533,193252.4907321634
2534,234225.73390513362
2535,290715.77889622224
2536,232615.4822495066
2537,233888.0194985103
2538,184813.66590583118
2539,192884.09585353007
2540,182870.37489390094
2541,179409.9310348979
2542,163130.45096349053
2543,121790.7043255254
2544,121061.1550397091
2545,139556.57399652293
2546,130212.195849904
2547,142271.97256944835
2548,146609.82988126032
2549,155362.54257697889
2550,746085.2909865398
2551,146268.1259517809
2552,122463.01145221354
2553,72504.53469419778
2554,99592.66893748724
2555,114978.21018212284
2556,94660.06211691156
2557,101446.15313126073
2558,136377.277059285
2559,142447.4461241726
2560,147710.88660926354
2561,142713.02798095968
2562,148026.6567994956
2563,142696.31238315158
2564,190106.67947084332
2565,124375.21144287178
2566,164916.84175822782
2567,144998.80430383276
2568,198027.92762146998
2569,240385.4892040123
2570,115036.45417877362
2571,195336.3694170204
2572,149109.09103567424
2573,234423.3420401651
2574,298074.69278387906
2575,134646.52827290088
2576,122084.01058191659
2577,139930.84612425475
2578,87458.82114560813
2579,59076.15095755663
2580,112212.51718668362
2581,122518.00235315331
2582,131565.02198467628
2583,285767.3982441695
2584,186700.94850907475
2585,192610.9493288566
2586,221408.67259070944
2587,200998.12048588446
2588,149935.87416169952
2589,150229.63384236806
2590,212148.60896687183
2591,230605.34589252883
2592,214070.24562697616
2593,247232.46919459256
2594,187684.5776336028
2595,200448.21890626638
2596,283428.82924258284
2597,183611.4242604715
2598,276451.77864733356
2599,331449.2536886813
2600,144339.08843292814
2601,142270.14751787382
2602,86314.26249438684
2603,93914.31212752554
2604,91293.16886576066
2605,84270.60108064803
2606,148021.9411122843
2607,199347.9934487859
2608,186215.66493600575
2609,168937.9806727781
2610,108790.28521205686
2611,135514.25327938172
2612,156441.14582304354
2613,125998.82532313849
2614,121208.56115831021
2615,159331.0591334921
2616,144670.54387625848
2617,184189.86685589922
2618,197863.93299094684
2619,199530.70200011536
2620,180204.63518184682
2621,171783.39784505832
2622,175950.04383191955
2623,237442.65582017385
2624,306661.8462296771
2625,308146.4481708494
2626,170961.0649608709
2627,168244.9218067015
2628,445116.9832088754
2629,475258.6626647326
2630,367065.9045368298
2631,477258.4431278752
2632,394792.6081520793
2633,307596.27968409506
2634,401212.23930415785
2635,158590.7638600335
2636,176043.32779359337
2637,172771.79816673425
2638,262867.5167939244
2639,188897.78564181953
2640,145352.42837768153
2641,103785.5458723073
2642,196137.58825649446
2643,104453.25717039319
2644,119617.25315653095
2645,109009.69499862268
2646,95011.01713256855
2647,104020.8423651796
2648,143541.14882774497
2649,150916.7259445335
2650,134165.00815930116
2651,141133.97215856682
2652,397611.55809662776
2653,260836.30156613735
2654,267016.5365070858
2655,373817.9102333737
2656,316827.9463344594
2657,345532.2419895564
2658,299956.9805581056
2659,294326.3836284414
2660,359297.8741683655
2661,348908.16015422443
2662,344122.27818568936
2663,294141.96367072244
2664,274082.2012045716
2665,322269.75793629553
2666,290475.50958505296
2667,179736.47447962777
2668,187199.7810845065
2669,188729.40265396747
2670,271454.45781015
2671,188784.612550218
2672,202399.09468596205
2673,202591.2573017597
2674,199389.5181507671
2675,173236.6215252219
2676,195201.20981011266
2677,195720.64827870773
2678,245258.02727951325
2679,282691.8849718355
2680,291996.5544373691
2681,375542.36289551813
2682,308941.4541831691
2683,462630.4353109016
2684,317239.0153624562
2685,324601.4728499038
2686,258360.48556965156
2687,295484.0681912223
2688,211883.36504414346
2689,207798.58229914674
2690,382356.6534513238
2691,185926.13106614028
2692,142461.46673170873
2693,205208.61728622855
2694,148329.44768330947
2695,191106.33597545317
2696,183079.56929320458
2697,181932.43763866895
2698,192870.03752203035
2699,180354.41180785454
2700,160868.98698969296
2701,161007.8716454697
2702,120672.4241578405
2703,128109.32224111841
2704,135682.84776442696
2705,116486.19252763315
2706,112485.56067310882
2707,126525.98450488875
2708,129031.13605157915
2709,106639.291795644
2710,121274.06345179341
2711,287882.2831953468
2712,359497.99217163207
2713,166189.41202845625
2714,147555.64101987993
2715,167944.84182421624
2716,148208.4035476457
2717,194985.89216117142
2718,215659.1596275899
2719,160954.2312139952
2720,176269.13927102747
2721,127156.98628800028
2722,162780.8312160561
2723,143689.5833214657
2724,122444.22387961898
2725,125340.08540286742
2726,147200.17729153892
2727,191665.82024344878
2728,183281.10184499001
2729,145524.212997534
2730,146818.59318475024
2731,125941.02908174178
2732,132862.13090202215
2733,150412.39653053952
